"","id","target","response","autoscore","trial number","rewardcue","cents","ParticipantID"
"3685","5ecaebb6cb2a1201f852fd14"," RICH BOYFRIEND OWNED HOUSES","orange part",0,5,"0",0,"47"
"3686","5ecaebb6cb2a1201f852fd14"," HARDWORKING FARMER GREW CORN","house",0,6,"0",0,"47"
"3687","5ecaebb6cb2a1201f852fd14"," MONKEY MADE HORRIBLE NOISE","mockingbird",0,7,"0",0,"47"
"3688","5ecaebb6cb2a1201f852fd14"," HOT COFFEE HURT BOY","none",0,8,"0",0,"47"
"3689","5ecaebb6cb2a1201f852fd14"," COUPLE WANTED YOUNGEST CHILD","none",0,9,"0",0,"47"
"3690","5ecaebb6cb2a1201f852fd14"," WOMAN MET RICH ACTOR","warm beverage",0,10,"0",0,"47"
"3691","5ecaebb6cb2a1201f852fd14"," TINY FLIES BOTHERED GIRL","time flies",25,11,"0",0,"47"
"3692","5ecaebb6cb2a1201f852fd14"," CHEF COOKED DELICIOUS FOOD","selfish",0,12,"0",0,"47"
"3693","5ecaebb6cb2a1201f852fd14"," AUTHOR TOLD INTERESTING STORY","told an interesting story",75,13,"0",0,"47"
"3694","5ecaebb6cb2a1201f852fd14"," BOSS MET NEW CUSTOMERS","compass",0,14,"0",0,"47"
"3695","5ecaebb6cb2a1201f852fd14"," BALL BROKE GLASS WINDOW","ball thrown at the glass window",75,15,"0",0,"47"
"3696","5ecaebb6cb2a1201f852fd14"," HORSE MADE LOUD NOISE","none",0,16,"0",0,"47"
"3697","5ecaebb6cb2a1201f852fd14"," MAN ATE LARGE MEAL","the man ate the large apple pie",75,17,"$$$",46.875,"47"
"3698","5ecaebb6cb2a1201f852fd14"," FAMILY WATCHED TALENTED PERFORMER","the family watched the",50,18,"$$$",31.25,"47"
"3699","5ecaebb6cb2a1201f852fd14"," CAT CHASED GRAY GREY MOUSE","the cat chased the grey mouse",100,19,"$$$",62.5,"47"
"3700","5ecaebb6cb2a1201f852fd14"," TROUBLED CHILD NEEDED MOTHER","troubled child",50,20,"$$$",31.25,"47"
"3701","5ecaebb6cb2a1201f852fd14"," YOUNGEST SISTER WATCHED PARADE","the youngest sister watched the",75,21,"0",0,"47"
"3702","5ecaebb6cb2a1201f852fd14"," PROFESSOR GAVE UNFAIR GRADE","the professor gave the",50,22,"0",0,"47"
"3703","5ecaebb6cb2a1201f852fd14"," FOOTBALL PLAYER WON PRIZE","the football player won the prize",100,23,"0",0,"47"
"3704","5ecaebb6cb2a1201f852fd14"," MOTHER DRANK ORANGE JUICE","a mother",25,24,"0",0,"47"
"3705","5ecaebb6cb2a1201f852fd14"," HUNGRY RABBIT ATE CARROTS","the hungry rabbit ate the cats",75,25,"0",0,"47"
"3706","5ecaebb6cb2a1201f852fd14"," TEAM PLAYED DIFFICULT GAME","the team played",50,26,"0",0,"47"
"3707","5ecaebb6cb2a1201f852fd14"," CUSTOMERS HATED BLACK TEA","the customers hated the black tea",100,27,"0",0,"47"
"3708","5ecaebb6cb2a1201f852fd14"," DARK HOUSE SCARED BABY","the dark house scared the",75,28,"0",0,"47"
"3709","5ecaebb6cb2a1201f852fd14"," MONKEY WANTED YELLOW BANANA","the monkey wanted the yellow balloon",75,29,"0",0,"47"
"3710","5ecaebb6cb2a1201f852fd14"," SCHOOL NEEDED NEW TEACHER","someone ended",0,30,"0",0,"47"
"3711","5ecaebb6cb2a1201f852fd14"," BOY CARRIED HEAVY CHAIR","the boy carried the heavy chair",100,31,"0",0,"47"
"3712","5ecaebb6cb2a1201f852fd14"," ENGLISH STUDENT READ BOOK","the younger student",25,32,"0",0,"47"
"3713","5ecaebb6cb2a1201f852fd14"," HORRIBLE STORY UPSET GRANDMOTHER","the horrible story separated",50,33,"0",0,"47"
"3714","5ecaebb6cb2a1201f852fd14"," LOUD NOISE UPSET BABY","a loud noise upset the baby",100,34,"0",0,"47"
"3715","5ecaebb6cb2a1201f852fd14"," GRAY GREY RABBIT LOVED CARROTS","the hungry rabbit loved the carrots",75,35,"0",0,"47"
"3716","5ecaebb6cb2a1201f852fd14"," SON LOVED TOY CAR","the son loved the key color",50,36,"0",0,"47"
"3717","5ecaebb6cb2a1201f852fd14"," BOSS BOUGHT NEW CAR","the ball spun to the",0,37,"$$$",0,"47"
"3718","5ecaebb6cb2a1201f852fd14"," MOTHER BAKED DELICIOUS COOKIES","the mother made the delicious cookies",75,38,"$$$",46.875,"47"
"3719","5ecaebb6cb2a1201f852fd14"," DOCTOR HELPED SICK PATIENT","the doctor helped the sick patient",100,39,"$$$",62.5,"47"
"3720","5ecaebb6cb2a1201f852fd14"," COUPLE EXPECTED NEW BABY","the couple inspected a new house",50,40,"$$$",31.25,"47"
"3721","5ecaebb6cb2a1201f852fd14"," BUSY DAUGHTER JOINED MUSEUM","the busy daughter joined the museum",100,41,"0",0,"47"
"3722","5ecaebb6cb2a1201f852fd14"," PLAYER HURT LEFT HAND","the fire hurt his left",50,42,"0",0,"47"
"3723","5ecaebb6cb2a1201f852fd14"," TALENTED DOCTOR SAVED CHILD","the talented doctor saved the child",100,43,"0",0,"47"
"3724","5ecaebb6cb2a1201f852fd14"," THREE SISTERS SHARED CLOTHES","the pharmacist shared the clothes",50,44,"0",0,"47"
"3725","5ecaebb6cb2a1201f852fd14"," WOMAN HEARD BEAUTIFUL SONG","the mom carried the beautiful song",50,45,"0",0,"47"
"3726","5ecaebb6cb2a1201f852fd14"," TRAVELERS VISITED NEW MUSEUM","the travellers visited the museum",50,46,"0",0,"47"
"3727","5ecaebb6cb2a1201f852fd14"," MEAN BEAR ATE FRUIT","the mean bear ate the fruit",100,47,"0",0,"47"
"3728","5ecaebb6cb2a1201f852fd14"," TALENTED AUTHOR RECEIVED PRIZE","the talented author received a prize",100,48,"0",0,"47"
"3729","5ecaebb6cb2a1201f852fd14"," GRANDFATHER CHOSE OLD MOVIE","the grandfather chose an old month",75,49,"0",0,"47"
"3730","5ecaebb6cb2a1201f852fd14"," BLACK BEAR SCARED VISITORS","the black bear scared the sisters",75,50,"0",0,"47"
"3731","5ecaebb6cb2a1201f852fd14"," GRAY GREY MOUSE ATE CHEESE","the grey mouse at the cheese",75,51,"0",0,"47"
"3732","5ecaebb6cb2a1201f852fd14"," THIRSTY DOG DRANK WATER","the thirsty dog tried to drink water",75,52,"0",0,"47"
"3733","5ecaebb6cb2a1201f852fd14"," BROTHER MET TALENTED ARTIST","the brother met the talented artist",100,53,"0",0,"47"
"3734","5ecaebb6cb2a1201f852fd14"," GRANDFATHER MADE WOODEN CHAIR","the grandfather made the wooden chair",100,54,"0",0,"47"
"3735","5ecaebb6cb2a1201f852fd14"," NEIGHBOR LIKED LOUD SONG","the neighbor liked the loud song",100,55,"0",0,"47"
"3736","5ecaebb6cb2a1201f852fd14"," TEACHER WROTE DIFFICULT QUESTION","the teacher wrote the",50,56,"0",0,"47"
"3737","5ecaebb6cb2a1201f852fd14"," PRESIDENT GAVE INTERESTING SPEECH","the president gave an interesting speech",100,57,"$$$",62.5,"47"
"3738","5ecaebb6cb2a1201f852fd14"," MAN HEARD BEAUTIFUL MUSIC","the man heard what the",50,58,"$$$",31.25,"47"
"3739","5ecaebb6cb2a1201f852fd14"," LARGE MONKEY CHASED CHILD","the large monkey chased the child",100,59,"$$$",62.5,"47"
"3740","5ecaebb6cb2a1201f852fd14"," FAMILY CLEANED DIRTY HOUSE","the family played a different house",50,60,"$$$",31.25,"47"
"3741","5ecaebb6cb2a1201f852fd14"," TALENTED MUSICIAN KNEW SONGS","the talented musician played the songs",75,61,"0",0,"47"
"3742","5ecaebb6cb2a1201f852fd14"," CHILDREN LIKED FRESH VEGETABLES","the children liked the fresh",75,62,"0",0,"47"
"3743","5ecaebb6cb2a1201f852fd14"," SOFT MUSIC PLEASED BOSS","the soft music pleased the boss",100,63,"0",0,"47"
"3744","5ecaebb6cb2a1201f852fd14"," MEAN CHILDREN BROKE RULES","the mean children",50,64,"0",0,"47"
"3745","5ecaebb6cb2a1201f852fd14"," STORE SOLD DIRTY CLOTHES","none",0,65,"0",0,"47"
"3746","5ecaebb6cb2a1201f852fd14"," MAN ATE FRESH PEPPERS","the man ate the fresh peppers",100,66,"0",0,"47"
"3747","5ecaebb6cb2a1201f852fd14"," SMALL BOY CHOSE GAME","the small boy chased the kid",50,67,"0",0,"47"
"3748","5ecaebb6cb2a1201f852fd14"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed the money",100,68,"0",0,"47"
"3749","5ecaebb6cb2a1201f852fd14"," NURSE CLEANED DIRTY CLOTHES","the nurse littered the clothes",50,69,"0",0,"47"
"3750","5ecaebb6cb2a1201f852fd14"," FATHER HUGGED SAD DAUGHTER","the father held the sad dog",50,70,"0",0,"47"
"3751","5ecaebb6cb2a1201f852fd14"," PRETTY GIRL WON PRIZE","the pretty girl won the prize",100,71,"0",0,"47"
"3752","5ecaebb6cb2a1201f852fd14"," BOY CARRIED SMALL RABBIT","the boy carried the small butterfly",75,72,"0",0,"47"
"3753","5ecaebb6cb2a1201f852fd14"," MAN SHARED DIFFICULT STORY","the man shared the",50,73,"0",0,"47"
"3754","5ecaebb6cb2a1201f852fd14"," BOSS TOLD HORRIBLE JOKE","the boss sold a to the client",25,74,"0",0,"47"
"3755","5ecaebb6cb2a1201f852fd14"," GIRL LOVED SWEET COFFEE","the girl loved the sweet toffee",75,75,"0",0,"47"
"3756","5ecaebb6cb2a1201f852fd14"," STRONG FATHER CARRIED BROTHER","the strong father carried the boy",75,76,"0",0,"47"
"3757","5ecaebb6cb2a1201f852fd14"," DOCTOR OWNED YELLOW CAR","the doctor owned the yellow car",100,77,"$$$",62.5,"47"
"3758","5ecaebb6cb2a1201f852fd14"," WIND DESTROYED TINY HOUSE","the wind destroyed the town house",75,78,"$$$",46.875,"47"
"3759","5ecaebb6cb2a1201f852fd14"," CHEF CHOSE DELICIOUS CHEESE","the chef chose a delicious cheese",100,79,"$$$",62.5,"47"
"3760","5ecaebb6cb2a1201f852fd14"," SMALL FAMILY PLAYED GAME","the small family played the game",100,80,"$$$",62.5,"47"
"3761","55a75835fdf99b26395fae40"," STORE SOLD DIRTY CLOTHES","he did sommersaults past",0,1,"0",0,"48"
"3762","55a75835fdf99b26395fae40"," MAN ATE FRESH PEPPERS","he reached out to the man",25,2,"0",0,"48"
"3763","55a75835fdf99b26395fae40"," SMALL BOY CHOSE GAME","none",0,3,"0",0,"48"
"3764","55a75835fdf99b26395fae40"," SMALL RESTAURANT NEEDED MONEY","he went to a small resturaunt",25,4,"0",0,"48"
"3765","55a75835fdf99b26395fae40"," GRANDFATHER CHOSE OLD MOVIE","he saw his grandfathers passing",0,5,"0",0,"48"
"3766","55a75835fdf99b26395fae40"," BLACK BEAR SCARED VISITORS","the house was on fire",0,6,"0",0,"48"
"3767","55a75835fdf99b26395fae40"," GRAY GREY MOUSE ATE CHEESE","remain the pouch fire",0,7,"0",0,"48"
"3768","55a75835fdf99b26395fae40"," THIRSTY DOG DRANK WATER","the dog drank the water",75,8,"0",0,"48"
"3769","55a75835fdf99b26395fae40"," PRETTY WOMAN LIKED COOKIES","none",0,9,"0",0,"48"
"3770","55a75835fdf99b26395fae40"," HOT SUN WARMED TEA","has somebody coming",0,10,"0",0,"48"
"3771","55a75835fdf99b26395fae40"," TEACHER CHOSE DIFFICULT QUESTION","the teacher chose the higher score",50,11,"0",0,"48"
"3772","55a75835fdf99b26395fae40"," SMALL ANIMAL SCARED BABY","the small animals were quiet",25,12,"0",0,"48"
"3773","55a75835fdf99b26395fae40"," HORRIBLE STORY UPSET GRANDMOTHER","horrible story in seventh grade",50,13,"0",0,"48"
"3774","55a75835fdf99b26395fae40"," LOUD NOISE UPSET BABY","hello upset her",25,14,"0",0,"48"
"3775","55a75835fdf99b26395fae40"," GRAY GREY RABBIT LOVED CARROTS","the rabbit left the carrots",50,15,"0",0,"48"
"3776","55a75835fdf99b26395fae40"," SON LOVED TOY CAR","somebody set the fire",0,16,"0",0,"48"
"3777","55a75835fdf99b26395fae40"," BUSY DAUGHTER JOINED MUSEUM","his daughter left",25,17,"$$$",15.625,"48"
"3778","55a75835fdf99b26395fae40"," PLAYER HURT LEFT HAND","hire someone for hire",0,18,"$$$",0,"48"
"3779","55a75835fdf99b26395fae40"," TALENTED DOCTOR SAVED CHILD","the doctor saved the child",75,19,"$$$",46.875,"48"
"3780","55a75835fdf99b26395fae40"," THREE SISTERS SHARED CLOTHES","he was in the clutches",0,20,"$$$",0,"48"
"3781","55a75835fdf99b26395fae40"," MONKEY WANTED YELLOW BANANA","the turkey stopped for water",0,21,"0",0,"48"
"3782","55a75835fdf99b26395fae40"," SCHOOL NEEDED NEW TEACHER","the spoon was smaller than the ladle",0,22,"0",0,"48"
"3783","55a75835fdf99b26395fae40"," BOY CARRIED HEAVY CHAIR","the boy was ahead",25,23,"0",0,"48"
"3784","55a75835fdf99b26395fae40"," ENGLISH STUDENT READ BOOK","foolish was",0,24,"0",0,"48"
"3785","55a75835fdf99b26395fae40"," PRESIDENT GAVE INTERESTING SPEECH","the president made the speech",50,25,"0",0,"48"
"3786","55a75835fdf99b26395fae40"," MAN HEARD BEAUTIFUL MUSIC","man power house",25,26,"0",0,"48"
"3787","55a75835fdf99b26395fae40"," LARGE MONKEY CHASED CHILD","the large monkey chased the child",100,27,"0",0,"48"
"3788","55a75835fdf99b26395fae40"," FAMILY CLEANED DIRTY HOUSE","the family cleaned the dirty house",100,28,"0",0,"48"
"3789","55a75835fdf99b26395fae40"," MAN ATE LARGE MEAL","he had eight large files",25,29,"0",0,"48"
"3790","55a75835fdf99b26395fae40"," FAMILY WATCHED TALENTED PERFORMER","the family watched the fireworks",50,30,"0",0,"48"
"3791","55a75835fdf99b26395fae40"," CAT CHASED GRAY GREY MOUSE","the cat chased the grey mouse",100,31,"0",0,"48"
"3792","55a75835fdf99b26395fae40"," TROUBLED CHILD NEEDED MOTHER","the full child went",25,32,"0",0,"48"
"3793","55a75835fdf99b26395fae40"," WOMAN HEARD BEAUTIFUL SONG","the woman had enough to buy",25,33,"0",0,"48"
"3794","55a75835fdf99b26395fae40"," TRAVELERS VISITED NEW MUSEUM","traveled was the",0,34,"0",0,"48"
"3795","55a75835fdf99b26395fae40"," MEAN BEAR ATE FRUIT","he couldnt bare the fire",0,35,"0",0,"48"
"3796","55a75835fdf99b26395fae40"," TALENTED AUTHOR RECEIVED PRIZE","the talented author received the prize",100,36,"0",0,"48"
"3797","55a75835fdf99b26395fae40"," DOCTOR OWNED YELLOW CAR","the doctor owned the yellow car",100,37,"$$$",62.5,"48"
"3798","55a75835fdf99b26395fae40"," WIND DESTROYED TINY HOUSE","the wind destroyed the house",75,38,"$$$",46.875,"48"
"3799","55a75835fdf99b26395fae40"," CHEF CHOSE DELICIOUS CHEESE","the chef shows the dish's cheese",50,39,"$$$",31.25,"48"
"3800","55a75835fdf99b26395fae40"," SMALL FAMILY PLAYED GAME","the small family lived in the small house",50,40,"$$$",31.25,"48"
"3801","55a75835fdf99b26395fae40"," YOUNGEST SISTER WATCHED PARADE","the ant was very hardworking",0,41,"0",0,"48"
"3802","55a75835fdf99b26395fae40"," PROFESSOR GAVE UNFAIR GRADE","the professor gave a fair grade",75,42,"0",0,"48"
"3803","55a75835fdf99b26395fae40"," FOOTBALL PLAYER WON PRIZE","purple hair was bias",0,43,"0",0,"48"
"3804","55a75835fdf99b26395fae40"," MOTHER DRANK ORANGE JUICE","the others dragged along",0,44,"0",0,"48"
"3805","55a75835fdf99b26395fae40"," RICH BOYFRIEND OWNED HOUSES","the rich friend was generous",25,45,"0",0,"48"
"3806","55a75835fdf99b26395fae40"," HARDWORKING FARMER GREW CORN","he learned nothing from",0,46,"0",0,"48"
"3807","55a75835fdf99b26395fae40"," MONKEY MADE HORRIBLE NOISE","the making of the house was sad",0,47,"0",0,"48"
"3808","55a75835fdf99b26395fae40"," HOT COFFEE HURT BOY","the outpour multiplied",0,48,"0",0,"48"
"3809","55a75835fdf99b26395fae40"," NURSE CLEANED DIRTY CLOTHES","the nurse lifted the patient",25,49,"0",0,"48"
"3810","55a75835fdf99b26395fae40"," FATHER HUGGED SAD DAUGHTER","the father had to decide the",25,50,"0",0,"48"
"3811","55a75835fdf99b26395fae40"," PRETTY GIRL WON PRIZE","the pretty girl wore the dress",50,51,"0",0,"48"
"3812","55a75835fdf99b26395fae40"," BOY CARRIED SMALL RABBIT","the boy carried the small pet",75,52,"0",0,"48"
"3813","55a75835fdf99b26395fae40"," TALENTED MUSICIAN KNEW SONGS","the talented musician true",50,53,"0",0,"48"
"3814","55a75835fdf99b26395fae40"," CHILDREN LIKED FRESH VEGETABLES","the children liked the fresh vegetables",100,54,"0",0,"48"
"3815","55a75835fdf99b26395fae40"," SOFT MUSIC PLEASED BOSS","none",0,55,"0",0,"48"
"3816","55a75835fdf99b26395fae40"," MEAN CHILDREN BROKE RULES","he chose to pass by",0,56,"0",0,"48"
"3817","55a75835fdf99b26395fae40"," MAN SHARED DIFFICULT STORY","he injured his right leg",0,57,"$$$",0,"48"
"3818","55a75835fdf99b26395fae40"," BOSS TOLD HORRIBLE JOKE","the boss said the orders",25,58,"$$$",15.625,"48"
"3819","55a75835fdf99b26395fae40"," GIRL LOVED SWEET COFFEE","the girl loved to speak quiet",50,59,"$$$",31.25,"48"
"3820","55a75835fdf99b26395fae40"," STRONG FATHER CARRIED BROTHER","the strong otter went up the river",25,60,"$$$",15.625,"48"
"3821","55a75835fdf99b26395fae40"," COUPLE WANTED YOUNGEST CHILD","the couple was",25,61,"0",0,"48"
"3822","55a75835fdf99b26395fae40"," WOMAN MET RICH ACTOR","the woman was a beggar",25,62,"0",0,"48"
"3823","55a75835fdf99b26395fae40"," TINY FLIES BOTHERED GIRL","the tiny fly crossed the world",25,63,"0",0,"48"
"3824","55a75835fdf99b26395fae40"," CHEF COOKED DELICIOUS FOOD","the chef coat was filthy",25,64,"0",0,"48"
"3825","55a75835fdf99b26395fae40"," AUTHOR TOLD INTERESTING STORY","the author told an intresting story",75,65,"0",0,"48"
"3826","55a75835fdf99b26395fae40"," BOSS MET NEW CUSTOMERS","the boss met the potential",50,66,"0",0,"48"
"3827","55a75835fdf99b26395fae40"," BALL BROKE GLASS WINDOW","the boss wrote a glass",25,67,"0",0,"48"
"3828","55a75835fdf99b26395fae40"," HORSE MADE LOUD NOISE","the horse pulled the carriage",25,68,"0",0,"48"
"3829","55a75835fdf99b26395fae40"," BROTHER MET TALENTED ARTIST","the brother had the tallest",25,69,"0",0,"48"
"3830","55a75835fdf99b26395fae40"," GRANDFATHER MADE WOODEN CHAIR","his grandfather knew the truth",25,70,"0",0,"48"
"3831","55a75835fdf99b26395fae40"," NEIGHBOR LIKED LOUD SONG","the neighbor liked to walk",50,71,"0",0,"48"
"3832","55a75835fdf99b26395fae40"," TEACHER WROTE DIFFICULT QUESTION","the teacher wrote it on the board",50,72,"0",0,"48"
"3833","55a75835fdf99b26395fae40"," BOSS BOUGHT NEW CAR","the boss bought the file",50,73,"0",0,"48"
"3834","55a75835fdf99b26395fae40"," MOTHER BAKED DELICIOUS COOKIES","the other baked the bread",25,74,"0",0,"48"
"3835","55a75835fdf99b26395fae40"," DOCTOR HELPED SICK PATIENT","the doctor had a difficult client",25,75,"0",0,"48"
"3836","55a75835fdf99b26395fae40"," COUPLE EXPECTED NEW BABY","the couple expected a new house",75,76,"0",0,"48"
"3837","55a75835fdf99b26395fae40"," HUNGRY RABBIT ATE CARROTS","the greedy rabbit has carrots",50,77,"$$$",31.25,"48"
"3838","55a75835fdf99b26395fae40"," TEAM PLAYED DIFFICULT GAME","the team played the field",50,78,"$$$",31.25,"48"
"3839","55a75835fdf99b26395fae40"," CUSTOMERS HATED BLACK TEA","customers hated how the gate shut",50,79,"$$$",31.25,"48"
"3840","55a75835fdf99b26395fae40"," DARK HOUSE SCARED BABY","the third house scared the",50,80,"$$$",31.25,"48"
"3841","5ec53e1c1fc1904b10347d75"," STORE SOLD DIRTY CLOTHES","power survives",0,1,"0",0,"49"
"3842","5ec53e1c1fc1904b10347d75"," MAN ATE FRESH PEPPERS","even developing sides",0,2,"0",0,"49"
"3843","5ec53e1c1fc1904b10347d75"," SMALL BOY CHOSE GAME","developing small boys",25,3,"0",0,"49"
"3844","5ec53e1c1fc1904b10347d75"," SMALL RESTAURANT NEEDED MONEY","even developing a small house provides",25,4,"0",0,"49"
"3845","5ec53e1c1fc1904b10347d75"," NURSE CLEANED DIRTY CLOTHES","house flies",0,5,"0",0,"49"
"3846","5ec53e1c1fc1904b10347d75"," FATHER HUGGED SAD DAUGHTER","on the counter",0,6,"0",0,"49"
"3847","5ec53e1c1fc1904b10347d75"," PRETTY GIRL WON PRIZE","pretty girl",50,7,"0",0,"49"
"3848","5ec53e1c1fc1904b10347d75"," BOY CARRIED SMALL RABBIT","the house is flying",0,8,"0",0,"49"
"3849","5ec53e1c1fc1904b10347d75"," DOCTOR OWNED YELLOW CAR","doctor owned",50,9,"0",0,"49"
"3850","5ec53e1c1fc1904b10347d75"," WIND DESTROYED TINY HOUSE","destroyed the capsule",25,10,"0",0,"49"
"3851","5ec53e1c1fc1904b10347d75"," CHEF CHOSE DELICIOUS CHEESE","research shows that the cheese",25,11,"0",0,"49"
"3852","5ec53e1c1fc1904b10347d75"," SMALL FAMILY PLAYED GAME","small family",50,12,"0",0,"49"
"3853","5ec53e1c1fc1904b10347d75"," MAN ATE LARGE MEAL","financially large communities",25,13,"0",0,"49"
"3854","5ec53e1c1fc1904b10347d75"," FAMILY WATCHED TALENTED PERFORMER","family unit",25,14,"0",0,"49"
"3855","5ec53e1c1fc1904b10347d75"," CAT CHASED GRAY GREY MOUSE","grant based outcomes",0,15,"0",0,"49"
"3856","5ec53e1c1fc1904b10347d75"," TROUBLED CHILD NEEDED MOTHER","home child",25,16,"0",0,"49"
"3857","5ec53e1c1fc1904b10347d75"," YOUNGEST SISTER WATCHED PARADE","relationship",0,17,"$$$",0,"49"
"3858","5ec53e1c1fc1904b10347d75"," PROFESSOR GAVE UNFAIR GRADE","investigate partner gate",0,18,"$$$",0,"49"
"3859","5ec53e1c1fc1904b10347d75"," FOOTBALL PLAYER WON PRIZE","football player one across",50,19,"$$$",31.25,"49"
"3860","5ec53e1c1fc1904b10347d75"," MOTHER DRANK ORANGE JUICE","in their other strengths",0,20,"$$$",0,"49"
"3861","5ec53e1c1fc1904b10347d75"," MAN SHARED DIFFICULT STORY","engineer the difference",0,21,"0",0,"49"
"3862","5ec53e1c1fc1904b10347d75"," BOSS TOLD HORRIBLE JOKE","flock to school",0,22,"0",0,"49"
"3863","5ec53e1c1fc1904b10347d75"," GIRL LOVED SWEET COFFEE","the girl loved his sweet talk",75,23,"0",0,"49"
"3864","5ec53e1c1fc1904b10347d75"," STRONG FATHER CARRIED BROTHER","strong water based",25,24,"0",0,"49"
"3865","5ec53e1c1fc1904b10347d75"," COUPLE WANTED YOUNGEST CHILD","the couple wanted another child",75,25,"0",0,"49"
"3866","5ec53e1c1fc1904b10347d75"," WOMAN MET RICH ACTOR","in a bed of rich actors",25,26,"0",0,"49"
"3867","5ec53e1c1fc1904b10347d75"," TINY FLIES BOTHERED GIRL","tiny eyes all over",25,27,"0",0,"49"
"3868","5ec53e1c1fc1904b10347d75"," CHEF COOKED DELICIOUS FOOD","the chef or the shepherd",25,28,"0",0,"49"
"3869","5ec53e1c1fc1904b10347d75"," MONKEY WANTED YELLOW BANANA","none",0,29,"0",0,"49"
"3870","5ec53e1c1fc1904b10347d75"," SCHOOL NEEDED NEW TEACHER","moody bass",0,30,"0",0,"49"
"3871","5ec53e1c1fc1904b10347d75"," BOY CARRIED HEAVY CHAIR","initial curious",0,31,"0",0,"49"
"3872","5ec53e1c1fc1904b10347d75"," ENGLISH STUDENT READ BOOK","none",0,32,"0",0,"49"
"3873","5ec53e1c1fc1904b10347d75"," AUTHOR TOLD INTERESTING STORY","the other children and the storm",0,33,"0",0,"49"
"3874","5ec53e1c1fc1904b10347d75"," BOSS MET NEW CUSTOMERS","the boss met at elesh",50,34,"0",0,"49"
"3875","5ec53e1c1fc1904b10347d75"," BALL BROKE GLASS WINDOW","the rose lacerations",0,35,"0",0,"49"
"3876","5ec53e1c1fc1904b10347d75"," HORSE MADE LOUD NOISE","horse",25,36,"0",0,"49"
"3877","5ec53e1c1fc1904b10347d75"," PRETTY WOMAN LIKED COOKIES","criminal",0,37,"$$$",0,"49"
"3878","5ec53e1c1fc1904b10347d75"," HOT SUN WARMED TEA","hot sun somes",50,38,"$$$",31.25,"49"
"3879","5ec53e1c1fc1904b10347d75"," TEACHER CHOSE DIFFICULT QUESTION","nature's chose",25,39,"$$$",15.625,"49"
"3880","5ec53e1c1fc1904b10347d75"," SMALL ANIMAL SCARED BABY","small animals",25,40,"$$$",15.625,"49"
"3881","5ec53e1c1fc1904b10347d75"," GRANDFATHER CHOSE OLD MOVIE","grandfather chose an old clock",75,41,"0",0,"49"
